Number,Sentence
1015,"/SS 순전히/MAG 독학/NNG (으)로/JKB 대학__01/NNG 에/JKB ᆯ/JKO 다니/VV ᆫ/ETM 나/NP 이/VCP 오/EF ./SF
1016,그/MM 일__01/NNG (으)로/JKB 나/NP 는/JX 정학__04/NNG 을/JKO 맞__02/VV 을/ETM 뻔/NNB 하/XSA 았/EP 다/EF ./SF
1017,소녀__02/NNG 는/JX 머리끝/NNG 에서/JKB 신발/NNG 까지/JX 온통/MAG 물기/NNG (으)로/JKB 번들거리__01/VV 었/EP 다/EF ./SF
1018,두꺼비/NNG 는/JX 싸늘/XR 하/XSA ᆫ/ETM 시선__03/NNG (으)로/JKB 나/NP 를/JKO 바라보/VV 았/EP 다/EF ./SF
1019,가게/NNG 는/JX 마찬가지/NNG (으)로/JKB 손__02/NNG 님/XSN 들/XSN 이/JKS 드물/VA 었/EP 다/EF ./SF
1020,선거__04/NNG 결과__02/NNG 는/JX 민주당/NNP 의/JKG 참패/NNG (으)로/JKB 나타나/VV 았/EP 다/EF ./SF
1021,너/NP 는/JX 좀/MAG 더/MAG 적극/NNG 적/XSN (으)로/JKB 물어보/VV 았/EP 다/EF ./SF
1022,한/MM 잎/NNG 씩/XSN 꽃__01/NNG 은/JX 흙/NNG (으)로/JKB 가/VV 네/EC
1023,하인즈/NNP 가/JKS 대량__01/NNG (으)로/JKB 생산/NNG 하/XSV 면서/EC 폭넓/VA 게/EC 사용__04/NNG 되/XSV 었/EP 다/EF ./SF
1024,그/NP 를/JKO 진범/NNG (으)로/JKB 몰__01/VV 아/EC 수사__18/NNG 를/JKO 종결__02/NNG 하/XSV 려고/EC 하/VX ᆫ다/EF ./SF
1025,또/MAJ 그녀/NP 는/JX 습관/NNG 적/XSN (으)로/JKB 담배/NNG 를/JKO 많이/MAG 피우__01/VV ᆫ다/EF ./SF
1026,순미/NNP 는/JX 꿈꾸/VV 는/ETM 듯/NNB 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1027,"/SS 왼쪽/NNG 종아리/NNG 부상__05/NNG (으)로/JKB 힘들/VA 었/EP 다/EF ./SF
1028,그냥/MAG 심심풀이/NNG (으)로/JKB 만들/VV 어/EC 보/VX ᆫ/ETM 거/NNB 이/VCP 에요/EF ./SF
1029,그러나/MAJ 그런/MM 식__04/NNG (으)로/JKB 즉석/NNG 에서/JKB 결론__02/NNG 내__02/VV ᆯ/ETM 일__01/NNG 은/JX 아니/VCN 다/EF ./SF
1030,남자__02/NNG 가/JKS 농__04/NNG (으)로/JKB 받__01/VV 았/EP 다/EF ./SF
1031,어느새/MAG 국민은행/NNP (으)로/JKB 바뀌/VV 었/EP 는가/EF ?/SF
1032,"/SS 농담__01/NNG 하/XSV 는/ETM 것/NNB (으)로/JKB 알/VV 더군요/EF ./SF
1033,철수/NNP 가/JKS 의외/NNG (으)로/JKB 시험__03/NNG 에/JKB 떨어지/VV 었/EP 다/EF ./SF
1034,호의__02/NNG 적/XSN (으)로/JKB 하/VV 자고/EC 말__01/NNG 이/VCP 여/EF ./SF
1035,앉은뱅이__01/NNG (으)로/JKB 세상__01/NNG 을/JKO 걷__02/VV 고/EC 있/VX 다/EF ./SF
1036,음력__02/NNG 은/JX 달__05/NNG 의/JKG 움직임/NNG 을/JKO 바탕/NNG (으)로/JKB 만들/VV ᆫ/ETM 달력/NNG 이/VCP ᄇ니다/EF ./SF
1037,선물__03/NNG 공세__02/NNG (으)로/JKB 나가/VV 라/EF ./SF
1038,감방장/NNG 은/JX 유순/XR 하/XSA ᆫ/ETM 태도__03/NNG (으)로/JKB 답하/VV 았/EP 다/EF ./SF
1039,아버지/NNG 는/JX 전쟁/NNG 포로__01/NNG (으)로/JKB 나오/VV ᆫ/ETM 사람/NNG 이/VCP 었/EP 다/EF ./SF
1040,그녀/NP 는/JX 이제/MAG 결판/NNG 을/JKO 내__02/VV 기/ETN (으)로/JKB 결심__01/NNG 하/XSV 았/EP 다/EF ./SF
1041,우리/NP 나라/NNG 를/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX ᄇ시다/EF ./SF
1042,물론/MAG 한/MM 손__01/NNG 씩/XSN 교대__01/NNG (으)로/JKB 씻/VV 는/ETM 것/NNB 이/JKS 원칙/NNG 이/VCP 다/EF ./SF
1043,"/SS 그럼/MAJ 말__01/NNG (으)로/JKB 하/VV 아/EF ./SF
1044,▽/SW 2000/SN 년대/NNB -/SS "/SS 기본/NNG (으)로/JKB 돌아가/VV 라/EC "/SS
1045,사용__04/NNG 하/XSV ᆫ/ETM 대가__06/NNG (으)로/JKB 내__02/VV 는/ETM 돈__01/NNG 이/VCP 다/EF ./SF
1046,만물__02/NNG 은/JX 연속__02/NNG 적/XSN (으)로/JKB 움직이/VV ᆫ다/EF ./SF
1047,주제__04/NNG 선정__07/NNG 은/JX 다수결/NNG 을/JKO 원칙/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1048,말__01/NNG 도/JX 노골__03/NNG 적/XSN (으)로/JKB 막__02/MAG 하/VV 아요/EF ./SF "/SS
1049,피상__01/NNG 적/XSN (으)로/JKB 느끼__02/VV 던/ETM 죽음__01/NNG ./SF
1050,저서__01/NNG (으)로/JKB 는/JX </SS 수심론/NNP >/SS </SS 용선선사어록/NNP >/SS 등/NNB 이/JKS 있/VV 다/EF ./SF
1051,그/NP 는/JX 열띠/VA ᆫ/ETM 어조__05/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1052,영원__02/NNG 하/XSA ᆫ/ETM 사랑__01/NNG 은/JX 순간__03/NNG 적/XSN 이/VCP ᆫ/ETM 사랑__01/NNG (으)로/JKB 변하/VV ᆫ다/EF ./SF
1053,사랑__01/NNG 하/XSV ᆫ다는/ETM 핑계/NNG (으)로/JKB 그/MM 시간__04/NNG 을/JKO 부르/VV ᆫ다/EF ./SF
1054,이형택/NNP 과/JKB 함께/MAG 유력__01/NNG 하/XSA ᆫ/ETM 우승__05/NNG 후보__04/NNG (으)로/JKB 꼽히__01/VV ᆫ다/EF ./SF
1055,그런데/MAJ 왜/MAG 그/MM 남자__02/NNG 는/JX 비관__05/NNG 적/XSN (으)로/JKB 보이__01/VV 지/EC 않/VX 았/EP 지/EF ?/SF
1056,굵기/NNG 의/JKG 채__06/NNG (으)로/JKB 썰__01/VV ᆫ다/EF ./SF
1057,다시/MAG 나무__01/NNG 이야기/NNG (으)로/JKB 돌아가/VV ᄇ시다/EF ./SF
1058,모든/MM 일__01/NNG 은/JX 헛/XPN 수고__01/NNG (으)로/JKB 끝나/VV 았/EP 다/EF ./SF
1059,그러나/MAJ 세부__03/NNG 적/XSN (으)로/JKB ᆫ/JX 당__14/NNG 마다/JX 다르/VA 았/EP 다/EF ./SF
1060,그/NP 의/JKG 볼__88/NNG 은/JX 탄도__02/NNG 가/JKS 낮/VA 은/ETM 것/NNB (으)로/JKB 유명__01/NNG 하/XSA 다/EF ./SF
1061,그/NP 는/JX 늦깎이/NNG 스타/NNG 의/JKG 대표/NNG 적/XSN 이/VCP ᆫ/ETM 모델/NNG (으)로/JKB 꼽히__01/VV ᆫ다/EF ./SF
1062,정말/MAG 은/JX 그/NP 는/JX 그런/MM 모양__02/NNG (으)로/JKB 가/VV 지/EC 않/VX 았/EP 건만/EF ./SF
1063,의아/NNG 스럽/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB 남자__02/NNG 가/JKS 묻__03/VV 었/EP 다/EF ./SF
1064,K/SL 는/JX 여전히/MAG 그/MM 다소/MAG 다급/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
1065,단무지/NNG 나/JC 무말랭이/NNG 용/XSN (으)로/JKB 많이/MAG 쓰이__03/VV ᆫ다/EF ./SF
1066,끈기__03/NNG 는/JX 신념__01/NNG 을/JKO 바탕/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1067,그것/NP 또한/MAG 즉흥/NNG 적/XSN (으)로/JKB 떠오르/VV ᆫ/ETM 구상__08/NNG 이/VCP 었/EP 다/EF ./SF
1068,겸재/NNP 의/JKG 정신__12/NNG 은/JX 다시/MAG 추사/NNP (으)로/JKB 이어지/VV ᆫ다/EF ./SF
1069,조/NNP 차장/NNG 과/JC 나/NP 도/JX 엉겁결에/MAG 직각__01/NNG (으)로/JKB 허리__01/NNG 를/JKO 구부리__01/VV 었/EP 다/EF ./SF
1070,속__04/NNG 되/XSA ᆫ/ETM 표현/NNG (으)로/JKB 하/VV ᆫ다면/EC 환장/NNG 하/XSV ᆯ/ETM 노릇/NNG 이/VCP 다/EF ./SF
1071,그런/MM 이유__04/NNG (으)로/JKB 무조건/MAG 남__01/NNG 과/JKB 는/JX 다르/VA 아야/EC 하/VX 았/EP 다/EF ./SF
1072,거북/NNG 은/JX 식용/NNG 이나/JC 약용/NNG (으)로/JKB 쓰이__03/VV ᆫ다/EF ./SF
1073,원래__01/NNG 가라__04/NNG 는/JX 일본어/NNP (으)로/JKB 가짜/NNG ,/SP 비__01/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
1074,소년기/NNG 는/JX 이상__09/NNG 의/JKG 별견/NNG (으)로/JKB 끝나/VV ᆫ다/EF ./SF
1075,몽골초원/NNP 의/JKG 유목민/NNG (으)로/JKB 중국/NNP 의/JKG 수나라/NNP 를/JKO 괴롭히/VV ᆫ/ETM 민족/NNG 이/VCP 죠/EF ./SF
1076,그것/NP (으)로/JKB 일단/MAG 이쪽/NP 의/JKG 상황__02/NNG 은/JX 끝나/VV ᆫ/ETM 셈/NNB 이/VCP 었/EP 다/EF ./SF
1077,"/SS 그/MM 시간__04/NNG 강사__04/NNG 를/JKO 전임__02/NNG (으)로/JKB 쓰__03/VV 겠/EP 다는/ETM 거/NNB 이/VCP 지/EF ./SF
1078,황백__88/NNG 지단__05/NNG 도/JX 채__06/NNG (으)로/JKB 썰__01/VV 어/EC 두/VX ᆫ다/EF ./SF
1079,미개/NNG 사회__07/NNG 에서/JKB 는/JX 오늘/NNG 날__01/NNG 도/JX 무구__04/NNG (으)로/JKB 쓰이__03/VV 고/EC 있/VX 다/EF ./SF
1080,원터치/NNG 자동__01/NNG (으)로/JKB 밑__01/NNG 실__01/NNG 을/JKO 감__03/VV 고/EC 노루발__01/NNG 을/JKO 교환__01/NNG 하/XSV ᆫ다/EF ./SF
1081,또/MAG 남__01/NNG 의/JKG 집__01/NNG 방__07/NNG 한/MM 칸__01/NNG 을/JKO 임시__02/NNG (으)로/JKB 구하__01/VV 았/EP 습니다/EF ./SF
1082,사실__04/NNG (으)로/JKB 넓/VA 어/EC 지/VX 고/EC 있/VX 었/EP 다/EF ./SF
1083,번데기__01/NNG (으)로/JKB 겨울/NNG 을/JKO 나/VV ᆫ다/EF ./SF
1084,그래서/MAJ 공포__08/NNG 의/JKG 시간__04/NNG 을/JKO 최소한/NNG (으)로/JKB 줄이/VV 어/EC 달/VX 라고/EF ./SF
1085,침략자/NNG 와/JKB 는/JX 필사__01/NNG 적/XSN (으)로/JKB 싸우/VV 어야/EC 하/VX ᆫ다/EF ./SF
1086,영배/NNP 는/JX 진심__01/NNG (으)로/JKB 감사__08/NNG 하/XSV ᄆ/ETN 을/JKO 느끼__02/VV 었/EP 다/EF ./SF
1087,정석/NNP 은/JX 다시/MAG 부동자세/NNG (으)로/JKB 돌아가/VV 았/EP 다/EF ./SF
1088,"/SS 어쩌면/MAG 팔자/NNG 도/JX 이/MM 모양__02/NNG (으)로/JKB 타고나/VV 았/EP 을까/EF ./SF "/SS
1089,건석/NNP 을/JKO 막무가내/NNG (으)로/JKB 몰아세우/VV ᆯ/ETM 처지/NNG 는/JX 아니/VCN 었/EP 다/EF ./SF
1090,방__07/NNG 안__01/NNG 가득/MAG 저/NP 의/JKG 소리__01/NNG 가/JKS 공명__05/NNG (으)로/JKB 울리__01/VV ᆫ다/EF ./SF
1091,그래서/MAJ 주체사상/NNG 교양__02/NNG 을/JKO 기본/NNG (으)로/JKB 내세우/VV ᆫ다/EF ./SF
1092,나/NP 는/JX 풀__03/NNG 이/JKS 죽__01/VV 은/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1093,금싸라기/NNG 참외__01/NNG 가/JKS 똥싸라기/NNG 참외__01/NNG (으)로/JKB 되__01/VV 어/EC 버리/VX 었/EP 다/EF ./SF
1094,혐오감/NNG (으)로/JKB 입/NNG 안__01/NNG 이/JKS 쓰/VA 었/EP 다/EF ./SF
1095,우리/NP 는/JX 신촌로터리/NNP 까지/JX 만/JX 함께/MAG 걷__02/VV 기/ETN (으)로/JKB 하/VX 았/EP 다/EF ./SF
1096,여전히/MAG 거침없/VA 는/ETM 목소리/NNG (으)로/JKB 석훈/NNP 이/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1097,사은품/NNG 만/JX (으)로/JKB 도/JX 충분/XR 하/XSA ᆫ/ETM 가치__06/NNG 가/JKS 있/VV 다/EF ./SF
1098,어떤/MM 때__01/NNG 는/JX 개띠/NNG 아니/VCN ᆫ/ETM 개__03/NNG 숭배자/NNG (으)로/JKB 까지/JX 보이__01/VV 었/EP 다/EF ./SF
1099,커튼콜/NNG 은/JX 배우__01/NNG 가/JKS 역할/NNG 에서/JKB 배우__01/NNG 자신__01/NNG (으)로/JKB 돌아오/VV 는/ETM 과정__03/NNG ./SF
1100,그제야/MAG 리엔/NNP 은/JX 건석/NNP 을/JKO 의아/NNG 하/XSA ᆫ/ETM 눈길__01/NNG (으)로/JKB 쳐다보/VV 았/EP 다/EF ./SF
1101,선녀__01/NNG 이야기/NNG 의/JKG 한/MM 과목__02/NNG 은/JX 짧/VA 은/ETM 동시__08/NNG (으)로/JKB 시작__01/NNG 되/XSV ᆫ다/EF ./SF
1102,왜/MAG 그/NP 가/JKS 아버지/NNG (으)로/JKB 보이__01/VV 었/EP 을까/EF ./SF
1103,인간__01/NNG 들/XSN 은/JX 강제__01/NNG 적/XSN (으)로/JKB 억압/NNG 받__01/VV 는/ETM 것/NNB 이/JKC 아니/VCN 다/EF ./SF
1104,포스트모더니즘/NNG 은/JX 결국/NNG 지방__05/NNG 화/XSN 와/JC 세계__02/NNG 화/XSN (으)로/JKB 이어지/VV ᆫ다/EF ./SF
1105,원한/NNG 을/JKO 원한/NNG (으)로/JKB 갚/VV 는/ETM 것/NNB 은/JX 불법__02/NNG 이/JKC 아니/VCN 니라/EF ./SF
1106,우리/NP 들/XSN 의/JKG 싸움/NNG 은/JX 미완/NNG (으)로/JKB 그치/VV ᆫ/ETM 것/NNB 이/JKC 아니/VCN 다/EF ./SF
1107,국제__02/NNG 활동__02/NNG 에/JKB 도/JX 박차__01/NNG 를/JKO 가하/VV 기/ETN (으)로/JKB 하/VX 았/EP 다/EF ./SF
1108,올해/NNG 도/JX 시범/NNG 종목__01/NNG (으)로/JKB 머물/VV 고/EC 말/VX ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
1109,"/SS 진심__01/NNG (으)로/JKB 감사__08/NNG 드리__01/VV ᄇ니다/EF ./SF
1110,그래서/MAJ 우리/NP 는/JX 서로/MAG 사돈/NNG 이/JKC 되__01/VV 기/ETN (으)로/JKB 약속/NNG 하/XSV 았/EP 지/EF ./SF
1111,봉급/NNG 을/JKO 일__01/NNG 당/XSN (으)로/JKB 지급__01/NNG 하/XSV ᆫ다는/ETM 공장__02/NNG 도/JX 있/VV 었/EP 다/EF ./SF
1112,"/SS 우리/NP 도/JX 근이/NNP 생일__02/NNG 선물__03/NNG 병아리/NNG (으)로/JKB 사/VV ᆯ까/EF ?/SF "/SS
1113,여종업원/NNG 이/JKS 이상__12/NNG 하/XSA ᆫ/ETM 눈__01/NNG (으)로/JKB 쳐다보/VV 았/EP 다/EF ./SF
1114,경북/NNP 양양/NNP 출신/NNG (으)로/JKB 경북고/NNP 를/JKO 나오/VV ᆫ/ETM TK/SL ./SF
1115,그/MM 밖/NNG 에/JKB 는/JX 밤__02/NNG 이/JKS 토산품/NNG (으)로/JKB 오르/VV 아/EC 있/VX 다/EF ./SF
1116,이런/MM 물음__01/NNG 에/JKB 는/JX 운명__01/NNG 적/XSN 표정__03/NNG 을/JKO 전제__08/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1117,그녀/NP 의/JKG 눈__01/NNG 이/JKS 그리움/NNG (으)로/JKB 젖__01/VV 어/EC 들/VX 었/EP 다/EF ./SF
1118,우리/NP ᆫ/JX 미국/NNP 에서/JKB 결혼/NNG 하/XSV 기/ETN (으)로/JKB 하/VV 았/EP 어/EF ./SF "/SS
1119,그나저나/MAG 본론/NNG (으)로/JKB 들어가__01/VV ᄇ시다/EF ./SF
1120,그런저런/MM 핑계/NNG (으)로/JKB 이번__01/NNG 잔치__01/NNG 는/JX 꼭__03/MAG 치르/VV 고/EC 싶/VX 었/EP 다/EF ./SF
1121,일본어/NNP (으)로/JKB 헤어지/VV ᆯ/ETM 때__01/NNG 의/JKG 인사말/NNG 이/JKS '/SS 사요나라/NNG '/SS 이/VCP 다/EF ./SF
1122,즉/MAG 모르/VV 는/ETM 마음__01/NNG (으)로/JKB 바탕/NNG 에/JKB 접근/NNG 하/XSV 아야/EC 하/VX ᆫ다/EF ./SF
1123,아마/MAG 사회__07/NNG 정화__08/NNG 활동__02/NNG 과/JKB 관련/NNG 되/XSV ᆫ/ETM 것/NNB (으)로/JKB 보이__01/VV ᆫ다/EF ./SF
1124,"/SS 우리/NP 엄마/NNG 한테/JKB 그런/MM 식__04/NNB (으)로/JKB 윽박지르/VV 지/EC 말/VX 아요/EF ./SF
1125,다시/MAG 박종철/NNP 군/NNB 의/JKG 죽음__01/NNG 을/JKO 예__08/NNG (으)로/JKB 들__04/VV 자/EF ./SF
1126,아이__01/NNG 가/JKS 울음/NNG 섞이/VV ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1127,이제/MAG 이/MM 문제__06/NNG 들/XSN 을/JKO 논의__02/NNG 하/XSV 기/ETN (으)로/JKB 하/VV 자/EF ./SF
1128,전민협/NNP 실무/NNG 간사__06/NNG (으)로/JKB 있/VV 는/ETM 동료/NNG 이/VCP 었/EP 다/EF ./SF
1129,특히/MAG 보도__04/NNG 가/JKS 출입처/NNG 의/JKG 홍보__01/NNG 수단__01/NNG (으)로/JKB 전락__02/NNG 하/XSV 기/ETN 쉽/VA 다/EF ./SF
1130,볼__01/NNG 거품/NNG 을/JKO 볼__01/NNG 에/JKB 감싸/VV 는/ETM 기분__01/NNG (으)로/JKB 세안__03/NNG 하/XSV ᆫ다/EF ./SF
1131,어리__03/VA ᆫ/ETM 시절__01/NNG 인디아나/NNP (으)로/JKB 배우__01/NNG 리버/NNP 피닉스/NNP 가/JKS 등장__01/NNG 하/XSV ᆫ다/EF ./SF
1132,수혜/NNP 는/JX 반사__01/NNG 적/XSN (으)로/JKB 홱/MAG 뒤__01/NNG 를/JKO 돌아다보/VV 았/EP 다/EF ./SF
1133,김/NNP 형사__02/NNG 가/JKS 느릿/XR 하/XSA ᆫ/ETM 동작__03/NNG (으)로/JKB 라디오/NNG 를/JKO 켜__01/VV 었/EP 다/EF ./SF
1134,생각__01/NNG (으)로/JKB 우리/NP 는/JX 우리/NP 스스로/NNG 를/JKO 높이/VV 어야/EC 하/VX ᆫ다/EF ./SF
1135,둘/NR 다/MAG 장수__08/NNG 프로__04/NNG (으)로/JKB 상당__04/NNG 하/XSA ᆫ/ETM 인기__01/NNG 를/JKO 모으/VV 았/EP 다/EF ./SF
1136,그것/NP (으)로/JKB 용건/NNG 은/JX 대충/MAG 끝내/VV ᆫ/ETM 셈/NNB 이/VCP 었/EP 다/EF ./SF
1137,그러나/MAJ 그것/NP 은/JX 밖/NNG (으)로/JKB 나타나/VV ᆫ/ETM 현상__04/NNG 이/VCP ᆯ/ETM 뿐/NNB 이/VCP 다/EF ./SF
1138,논리학__01/NNG 적/XSN (으)로/JKB 보__01/VV 면/EC 이것/NP 은/JX 분명/MAG 불/XPN 연속__02/NNG 적/XSN 이/VCP 다/EF ./SF
1139,그/MM 그림자/NNG 는/JX 영락없이/MAG 사람/NNG 의/JKG 얼굴/NNG (으)로/JKB 변하/VV 았/EP 다/EF ./SF
1140,동훈/NNP 이/JKS 신경질/NNG 적/XSN (으)로/JKB 언성__01/NNG 을/JKO 높이/VV 었/EP 다/EF ./SF
1141,"/SS 여보/IC ,/SP 보통/NNG (으)로/JKB 살__01/VV ᄇ시다/EF ./SF
1142,"/SS 나/NP ᆫ/JX 그냥/MAG 홍차/NNG (으)로/JKB 주/VV 어/EF ./SF
1143,무력__02/NNG (으)로/JKB 는/JX 한계/NNG 성/XSN 에/JKB 부딪치/VV 었/EP 다/EF ./SF
1144,삼신할미/NNG 는/JX 복잡/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 나/NP 를/JKO 바라보/VV 았/EP 다/EF ./SF
1145,나이__01/NNG 는/JX 잊/VV 기/ETN (으)로/JKB 하/VX 았/EP 다/EF ./SF
1146,그리고/MAJ 밀보온/NNP 일가__02/NNG 는/JX 런던/NNP 에서/JKB 살__01/VV 기/ETN (으)로/JKB 결정__01/NNG 되/XSV 었/EP 다/EF ./SF
1147,그것/NP 이/JKS 그/NP 를/JKO 평생/NNG 화단__05/NNG 의/JKG 야인/NNG (으)로/JKB 만들/VV 었/EP 다/EF ./SF
1148,꼬박__02/MAG 삼십/NR 년__02/NNB 을/JKO 동거인/NNG (으)로/JKB 만/JX 지내/VV 었/EP 지요/EF ./SF
1149,나/NP 는/JX 그녀/NP 의/JKG 말__01/NNG 에/JKB 정식__01/NNG (으)로/JKB 항의__01/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
1150,그러나/MAJ 생각__01/NNG 만/JX (으)로/JKB 미리/MAG 즐겁/VA 었/EP 다/EF ./SF
1151,그/MM 자체__02/NNG (으)로/JKB 는/JX 썩__01/MAG 마음__01/NNG 에/JKB 들__01/VV 는/ETM 빛깔/NNG 이/VCP 었/EP 다/EF ./SF
1152,그/NP 를/JKO 이안__01/NNG 에/JKB 올리__01/VV 고/EC 형리/NNG (으)로/JKB 임명__01/NNG 하/XSV 아라/EF ./SF "/SS
1153,어른/NNG 들/XSN 은/JX 장난/NNG 을/JKO 노동__03/NNG (으)로/JKB 바꾸/VV 어/EC 버리/VX ᆫ다/EF ./SF
1154,이른바/MAG 체__88/NNG 는/JX 모든/MM 중생__04/NNG 이/JKS 근본/NNG (으)로/JKB 삼__02/VV 는/ETM 마음__01/NNG 이/VCP 다/EF ./SF
1155,'/SS 자신__01/NNG 의/JKG 처지/NNG 를/JKO 약진__04/NNG 의/JKG 발판__01/NNG (으)로/JKB 삼__02/VV 자/EF !/SF '/SS
1156,그/MM 대신__03/NNG 에/JKB 셋째/NR 예__08/NNG (으)로/JKB 넘어가__01/VV 자/EF ./SF
1157,나/NP 자신__01/NNG 이/JKS 과거식/NNG (으)로/JKB 보/VV ᆯ/ETM 때__01/NNG 선비__01/NNG 이/VCP ᆫ가/EF ?/SF
1158,그리하여/MAJ 형__01/NNG 은/JX 가족__01/NNG 전체__01/NNG 의/JKG 대망__02/NNG 의/JKG 인물/NNG (으)로/JKB 자라나/VV 았/EP 다/EF ./SF
1159,공짜/NNG (으)로/JKB 주/VV ᆫ다데/EF ./SF
1160,알/NNP 이/JKS 진지/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 경지/NNP 에게/JKB 묻__03/VV 었/EP 다/EF ./SF
1161,그/MM 어루이/NNG 는/JX 차츰차츰/MAG 밭이랑/NNG (으)로/JKB 변하/VV ᆫ다/EF ./SF
1162,에/IC ─/SS ─/SS 이__05/MM 사람/NNG (으)로/JKB 말__01/NNG 하/XSV ᆯ/ETM 것/NNB 같/VA 으면/EC …/SE "/SS
1163,따라서/MAJ 입자__02/NNG 가속기/NNG 를/JKO 이용__01/NNG 하/XSV 아/EC 인공__01/NNG 적/XSN (으)로/JKB 만들/VV 었/EP 다/EF ./SF
1164,또한/MAG 민주주의/NNG 정치__03/NNG 체제__02/NNG 는/JX 다원__01/NNG 사회__07/NNG 를/JKO 필요/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
1165,이덕화/NNP 는/JX 그대로/MAG 물속/NNG (으)로/JKB 빠지__02/VV 고/EC 말/VX 았/EP 다/EF ./SF
1166,법무관/NNG (으)로/JKB 해군__01/NNG 에/JKB 몸담/VV 고/EC 있/VX 다/EF ./SF
1167,성훈/NNP :/SP 결혼/NNG 후__08/NNG 전업__03/NNG 주부__03/NNG (으)로/JKB 있/VV 을/ETM 거/NNB 이/VCP 아/EF ./SF
1168,그래도/MAJ 한편/NNG (으)로/JKB 는/JX 기분__01/NNG 이/JKS 좋/VA 았/EP 다/EF ./SF
1169,나/NP 다시/MAG 마음__01/NNG 강/XR 하/XSA 게/EC 먹__02/VV 기/ETN (으)로/JKB 하/VX 았/EP 어/EF ./SF
1170,"/SS 저/NP 의/JKG 생각__01/NNG (으)로/JKB 는/JX 그렇/VA 습니다/EF ./SF
1171,선생__01/NNG 의/JKG 성미__01/NNG (으)로/JKB 그만두/VV ᆯ/ETM 분__01/NNB 이/JKC 아니/VCN ᆫ데/EC 말__01/NNG 이/VCP ᄇ니다/EF ./SF
1172,문득/MAG 낮/VA 아/EC 지/VX ᆫ/ETM 음성__02/NNG (으)로/JKB 다희/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
1173,그래서/MAJ 왕자__01/NNG 는/JX 공주__01/NNG 를/JKO 아내__01/NNG (으)로/JKB 삼__02/VV 았/EP 습니다/EF ./SF -/SS
1174,다시/MAG 컴퓨터/NNG (으)로/JKB 돌아오/VV 아/EC 생각__01/NNG 하/XSV 아/EC 보/VX 자/EF ./SF
1175,휴/NNP ,/SP 그날/NNG 의/JKG 생활/NNG 상담__01/NNG 은/JX 갈팡질팡/MAG (으)로/JKB 끝나/VV 았/EP 다/EF ./SF
1176,선생__01/NNG 님/XSN 도/JX 그윽/XR 하/XSA ᆫ/ETM 눈빛__01/NNG (으)로/JKB 아이__01/NNG 를/JKO 마주/MAG 내려다보/VV ᆫ다/EF ./SF
1177,"/SS 시장__04/NNG 슈퍼/NNG 가격__03/NNG (으)로/JKB 팔/VV ᆫ다/EF ./SF "/SS
1178,그러나/MAJ 진정__02/NNG (으)로/JKB 행복__02/NNG 하/XSA ᆫ/ETM 결혼/NNG 생활/NNG 은/JX 어렵/VA 다/EF ./SF
1179,영어/NNP (으)로/JKB 말__01/NNG 하/XSV 기/ETN 가/JKS 싫/VA 기/ETN 때문/NNB 이/VCP 다/EF ./SF
1180,뇌__03/NNG 는/JX 이러/XR 하/XSA ᆫ/ETM 자극__01/NNG 을/JKO 가렵/VA ᄆ/ETN (으)로/JKB 해석__04/NNG 하/XSV ᆫ다/EF ./SF
1181,한국인/NNG 은/JX 죽음__01/NNG 을/JKO 가장__01/MAG 중대__05/NNG 하/XSA ᆫ/ETM 것/NNB (으)로/JKB 솔직이/MAG 받아들이/VV ᆫ다/EF ./SF
1182,빨리/MAG 본론/NNG (으)로/JKB 들어가__01/VV 자는/ETM 소리__01/NNG 이/VCP ᆯ/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
1183,인간__01/NNG 의/JKG 원초__01/NNG 적/XSN 이/VCP ᆫ/ETM 감각__02/NNG (으)로/JKB 족하/VA 다/EF ./SF
1184,그/NP 는/JX 재야/NNG 의/JKG '/SS 무/XPN 소속__01/NNG '/SS (으)로/JKB 통하/VV ᆫ다/EF ./SF
1185,정도__11/NNG (으)로/JKB 붇/VV 어/EC 나/VX ᆫ다/EF ./SF
